"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Grays Harbor","Sch Dist 99 -Cosmopolis PROPOSITION 2 BONDS TO RENOVATE COSMOPOLIS SCHOOL","Approved","","320","66.6667","Sch Dist 99 -Cosmopolis"
"Grays Harbor","Sch Dist 99 -Cosmopolis PROPOSITION 2 BONDS TO RENOVATE COSMOPOLIS SCHOOL","Rejected","","160","33.3333","Sch Dist 99 -Cosmopolis"
"Grays Harbor","Sch Dist 117 - Wishkah PROPOSITION 1 SCHOOL MAINTENANCE AND OPERATION LEVIES","Yes","","177","65.5556","Sch Dist 117 - Wishkah"
"Grays Harbor","Sch Dist 117 - Wishkah PROPOSITION 1 SCHOOL MAINTENANCE AND OPERATION LEVIES","No","","93","34.4444","Sch Dist 117 - Wishkah"
"Grays Harbor","Sch Dist 79 - M Knight School Maintenance and Operation Levy ","Levy...Yes","","19","61.2903","Sch Dist 79 - M Knight"
"Grays Harbor","Sch Dist 79 - M Knight School Maintenance and Operation Levy ","Levy...No","","12","38.7097","Sch Dist 79 - M Knight"
"Grays Harbor","Sch Dist 400 - Oakville PROPOSITION 1 MAINTENANCE &amp; OPERATION REPLACEMENT LEVY","Yes","","198","50","Sch Dist 400 - Oakville"
"Grays Harbor","Sch Dist 400 - Oakville PROPOSITION 1 MAINTENANCE &amp; OPERATION REPLACEMENT LEVY","No","","198","50","Sch Dist 400 - Oakville"
"Grays Harbor","Sch Dist 61 - Rochester Proposition No. 1, Replacement Educational Programs and Operations Levy ","Yes","","6","100","Sch Dist 61 - Rochester"
"Grays Harbor","Sch Dist 61 - Rochester Proposition No. 1, Replacement Educational Programs and Operations Levy ","No","","0","0","Sch Dist 61 - Rochester"
"Grays Harbor","Fire District 4 PROPOSITION NO. 1 EMERGENCY MEDICAL SERVICES LEVY","Yes","","143","77.7174","Fire District 4"
"Grays Harbor","Fire District 4 PROPOSITION NO. 1 EMERGENCY MEDICAL SERVICES LEVY","No","","41","22.2826","Fire District 4"
"Island","SO WHIDBEY SCH 206 South Whidbey School District No. 206 - Proposition No. 1 Replacement Maintenance and Operation Levy","Yes","","3721","70.9167","SO WHIDBEY SCH 206"
"Island","SO WHIDBEY SCH 206 South Whidbey School District No. 206 - Proposition No. 1 Replacement Maintenance and Operation Levy","No","","1526","29.0833","SO WHIDBEY SCH 206"
"Island","STANWOOD SCH 401 Stanwood-Camano School District 401 Proposition No. 1 Educational Maintenance and Operations Levy","Yes","","3305","64.4124","STANWOOD SCH 401"
"Island","STANWOOD SCH 401 Stanwood-Camano School District 401 Proposition No. 1 Educational Maintenance and Operations Levy","No","","1826","35.5876","STANWOOD SCH 401"
"Jefferson","Brinnon School District No. 46 Proposition No. 1 School Maintenance and Operation Levy","Levy ... Yes","","329","64.5098","Brinnon School District No. 46"
"Jefferson","Brinnon School District No. 46 Proposition No. 1 School Maintenance and Operation Levy","Levy ... No","","181","35.4902","Brinnon School District No. 46"
"Jefferson","Quilcene School District No. 48 Proposition No. 1 Maintenance and Operation Levy","Levy ... Yes","","440","66.9711","Quilcene School District No. 48"
"Jefferson","Quilcene School District No. 48 Proposition No. 1 Maintenance and Operation Levy","Levy ... No","","217","33.0289","Quilcene School District No. 48"
"Jefferson","Chimacum School District No. 49 Proposition No. 1 General Obligation Bonds - $29,100,000","Approved","","2749","58.0448","Chimacum School District No. 49"
"Jefferson","Chimacum School District No. 49 Proposition No. 1 General Obligation Bonds - $29,100,000","Rejected","","1987","41.9552","Chimacum School District No. 49"
"Jefferson","Port Townsend School District No. 50 Proposition No. 1 Bonds to Construct and Improve Schools","Approved","","4884","73.2893","Port Townsend School District No. 50"
"Jefferson","Port Townsend School District No. 50 Proposition No. 1 Bonds to Construct and Improve Schools","Rejected","","1780","26.7107","Port Townsend School District No. 50"
"Jefferson","Sequim School District No. 323 Proposition No. 1 School Improvements General Obligation Bonds - $54,000,000","APPROVED","","103","55.6757","Sequim School District No. 323"
"Jefferson","Sequim School District No. 323 Proposition No. 1 School Improvements General Obligation Bonds - $54,000,000","REJECTED","","82","44.3243","Sequim School District No. 323"
"Jefferson","Discovery Bay Fire District No. 5 Proposition No. 1 Bonds for Fire Station and Related Capital Equipment","Approved","","112","62.5698","Discovery Bay Fire District No. 5"
"Jefferson","Discovery Bay Fire District No. 5 Proposition No. 1 Bonds for Fire Station and Related Capital Equipment","Rejected","","67","37.4302","Discovery Bay Fire District No. 5"
"King","Auburn School District No. 408 Proposition No. 1 Educational Program and Operations Replacement Levy","Yes","","5518","54.9","Auburn School District No. 408"
"King","Auburn School District No. 408 Proposition No. 1 Educational Program and Operations Replacement Levy","No","","4533","45.1","Auburn School District No. 408"
"King","Fife School District No. 417 Proposition No. 1 Capital Projects Technology Levy","Yes","","399","55.9607","Fife School District No. 417"
"King","Fife School District No. 417 Proposition No. 1 Capital Projects Technology Levy","No","","314","44.0393","Fife School District No. 417"
"Kitsap","BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 1 Capital Projects Levy","Yes","","4237","61.7999","BREMERTON SCHOOL DISTRICT NO. 100-C"
"Kitsap","BREMERTON SCHOOL DISTRICT NO. 100-C Proposition No. 1 Capital Projects Levy","No","","2619","38.2001","BREMERTON SCHOOL DISTRICT NO. 100-C"
"Kitsap","BAINBRIDGE ISLAND SCHOOL DISTRICT 303 Proposition No. 1 General Obligation Bonds- $81,200,000","Approved","","5733","62.0925","BAINBRIDGE ISLAND SCHOOL DISTRICT 303"
"Kitsap","BAINBRIDGE ISLAND SCHOOL DISTRICT 303 Proposition No. 1 General Obligation Bonds- $81,200,000","Rejected","","3500","37.9075","BAINBRIDGE ISLAND SCHOOL DISTRICT 303"
"Kitsap","CENTRAL KITSAP SCHOOL DISTRICT NO. 401 Proposition No. 1 Replacement School Support Levy for Maintenance and Operations","Yes","","8909","63.8135","CENTRAL KITSAP SCHOOL DISTRICT NO. 401"
"Kitsap","CENTRAL KITSAP SCHOOL DISTRICT NO. 401 Proposition No. 1 Replacement School Support Levy for Maintenance and Operations","No","","5052","36.1865","CENTRAL KITSAP SCHOOL DISTRICT NO. 401"
"Kitsap","CENTRAL KITSAP SCHOOL DISTRICT NO. 401 Proposition No. 2 General Obligation Bonds- $220,000,000","Approved","","8469","60.9105","CENTRAL KITSAP SCHOOL DISTRICT NO. 401"
"Kitsap","CENTRAL KITSAP SCHOOL DISTRICT NO. 401 Proposition No. 2 General Obligation Bonds- $220,000,000","Rejected","","5435","39.0895","CENTRAL KITSAP SCHOOL DISTRICT NO. 401"
"Kitsap","SOUTH KITSAP SCHOOL DISTRICT NO. 402 Proposition No. 1 General Obligation Bonds - $126,992,867","Approved","","11049","59.9154","SOUTH KITSAP SCHOOL DISTRICT NO. 402"
"Kitsap","SOUTH KITSAP SCHOOL DISTRICT NO. 402 Proposition No. 1 General Obligation Bonds - $126,992,867","Rejected","","7392","40.0846","SOUTH KITSAP SCHOOL DISTRICT NO. 402"
"Kitsap","NORTH MASON SCHOOL DISTRICT NO. 403 School Levy For Educational Support And Operations ","Levy...Yes","","49","53.2609","NORTH MASON SCHOOL DISTRICT NO. 403"
"Kitsap","NORTH MASON SCHOOL DISTRICT NO. 403 School Levy For Educational Support And Operations ","Levy...No","","43","46.7391","NORTH MASON SCHOOL DISTRICT NO. 403"
"Kittitas","HOSPITAL DISTRICT 2 Proposition No. 1 Emergency Medical Services - - Permanent Levy","Yes","","1557","67.7251","HOSPITAL DISTRICT 2"
"Kittitas","HOSPITAL DISTRICT 2 Proposition No. 1 Emergency Medical Services - - Permanent Levy","No","","742","32.2749","HOSPITAL DISTRICT 2"
"Kittitas","DAMMAN SCHOOL DISTRICT 7 Proposition 1 General Operating Expenses Levy","Levy Yes","","223","74.5819","DAMMAN SCHOOL DISTRICT 7"
"Kittitas","DAMMAN SCHOOL DISTRICT 7 Proposition 1 General Operating Expenses Levy","Levy No","","76","25.4181","DAMMAN SCHOOL DISTRICT 7"
"Kittitas","SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy - Yes","","10","47.619","SELAH SCHOOL DISTRICT 119"
"Kittitas","SELAH SCHOOL DISTRICT 119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy - No","","11","52.381","SELAH SCHOOL DISTRICT 119"
"Kittitas","THORP SCHOOL DISTRICT 400 Proposition No. 1 Dissolution and Reapportionment of Directors&#39; Districts","Approved","","232","83.1541","THORP SCHOOL DISTRICT 400"
"Kittitas","THORP SCHOOL DISTRICT 400 Proposition No. 1 Dissolution and Reapportionment of Directors&#39; Districts","Rejected","","47","16.8459","THORP SCHOOL DISTRICT 400"
"Kittitas","ELLENSBURG SCHOOL DISTRICT 401 Proposition 1 Replacement of Expiring Educational Programs, Maintenance and Operation Levy","Levy...Yes","","2976","63.7123","ELLENSBURG SCHOOL DISTRICT 401"
"Kittitas","ELLENSBURG SCHOOL DISTRICT 401 Proposition 1 Replacement of Expiring Educational Programs, Maintenance and Operation Levy","Levy...No","","1695","36.2877","ELLENSBURG SCHOOL DISTRICT 401"
"Kittitas","ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","Levy...Yes","","2719","59.1087","ELLENSBURG SCHOOL DISTRICT 401"
"Kittitas","ELLENSBURG SCHOOL DISTRICT 401 Proposition 2 Capital Levy For Instructional Technology Improvements","Levy...No","","1881","40.8913","ELLENSBURG SCHOOL DISTRICT 401"
"Kittitas","KITTITAS SCHOOL DISTRICT 403 Proposition No. 1 Replacement of Expiring Maintenance and Operation Levy","Levy Yes","","536","64.1916","KITTITAS SCHOOL DISTRICT 403"
"Kittitas","KITTITAS SCHOOL DISTRICT 403 Proposition No. 1 Replacement of Expiring Maintenance and Operation Levy","Levy No","","299","35.8084","KITTITAS SCHOOL DISTRICT 403"
"Kittitas","CLE ELUM/ROSLYN SCHOOL DISTRICT 404 Proposition No. 1 Replacement of Expiring Educational Programs, Maintenance and Operation Levy","Levy Yes","","1588","67.517","CLE ELUM/ROSLYN SCHOOL DISTRICT 404"
"Kittitas","CLE ELUM/ROSLYN SCHOOL DISTRICT 404 Proposition No. 1 Replacement of Expiring Educational Programs, Maintenance and Operation Levy","Levy No","","764","32.483","CLE ELUM/ROSLYN SCHOOL DISTRICT 404"
"Kittitas","CLE ELUM/ROSLYN SCHOOL DISTRICT 404 Proposition No. 2 Replacement of Expiring Capital Levy to Improve School Facilities","Levy- Yes","","1506","64.2491","CLE ELUM/ROSLYN SCHOOL DISTRICT 404"
"Kittitas","CLE ELUM/ROSLYN SCHOOL DISTRICT 404 Proposition No. 2 Replacement of Expiring Capital Levy to Improve School Facilities","Levy- No","","838","35.7509","CLE ELUM/ROSLYN SCHOOL DISTRICT 404"
"Kittitas","FIRE DISTRICT 6 Proposition No. 1 Property Tax Levy for Fire Protection and Emergency Medical Services","Approved","","168","80.7692","FIRE DISTRICT 6"
"Kittitas","FIRE DISTRICT 6 Proposition No. 1 Property Tax Levy for Fire Protection and Emergency Medical Services","Rejected","","40","19.2308","FIRE DISTRICT 6"
"Kittitas","NACHES SCHOOL DISTRICT 3-J Naches Valley School District No. JT3 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy - Yes","","0","0","NACHES SCHOOL DISTRICT 3-J"
"Kittitas","NACHES SCHOOL DISTRICT 3-J Naches Valley School District No. JT3 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy - No","","0","0","NACHES SCHOOL DISTRICT 3-J"
"Klickitat","CENTERVILLE SCHOOL DISTRICT # 215 Proposition No. 1 Replacement of Expiring Educational Programs, Maintenance and Operational Levy","Levy Yes","","127","67.5532","CENTERVILLE SCHOOL DISTRICT # 215"
"Klickitat","CENTERVILLE SCHOOL DISTRICT # 215 Proposition No. 1 Replacement of Expiring Educational Programs, Maintenance and Operational Levy","Levy No","","61","32.4468","CENTERVILLE SCHOOL DISTRICT # 215"
"Klickitat","GLENWOOD SCHOOL DISTRICT # 401 Proposition No. 1 Replacement Maintenance &amp; Operation Levy","Tax Levy--YES","","99","59.2814","GLENWOOD SCHOOL DISTRICT # 401"
"Klickitat","GLENWOOD SCHOOL DISTRICT # 401 Proposition No. 1 Replacement Maintenance &amp; Operation Levy","Tax Levy--NO","","68","40.7186","GLENWOOD SCHOOL DISTRICT # 401"
"Klickitat","KLICKITAT SCHOOL DISTRICT # 402 Proposition No. 1 Maintenance and Operation Levy","Yes","","112","66.6667","KLICKITAT SCHOOL DISTRICT # 402"
"Klickitat","KLICKITAT SCHOOL DISTRICT # 402 Proposition No. 1 Maintenance and Operation Levy","No","","56","33.3333","KLICKITAT SCHOOL DISTRICT # 402"
"Klickitat","GOLDENDALE SCHOOL DISTRICT # 404 Proposition No. 1 General Obligation Bonds - $9,200,000","Approved?","","1128","48.81","GOLDENDALE SCHOOL DISTRICT # 404"
"Klickitat","GOLDENDALE SCHOOL DISTRICT # 404 Proposition No. 1 General Obligation Bonds - $9,200,000","Rejected?","","1183","51.19","GOLDENDALE SCHOOL DISTRICT # 404"
"Lewis","Chehalis School District #302 Replacement Levies for School Operations ","Yes","","1901","61.1451","Chehalis School District #302"
"Lewis","Chehalis School District #302 Replacement Levies for School Operations ","No","","1208","38.8549","Chehalis School District #302"
"Lewis","Morton School District #214 Replacement of Expiring Maintenance and Operation Levy ","Yes","","463","68.6944","Morton School District #214"
"Lewis","Morton School District #214 Replacement of Expiring Maintenance and Operation Levy ","No","","211","31.3056","Morton School District #214"
"Lewis","Napavine School District #14 Replacement Educational Programs Maintenance and Operations Levy ","Yes","","621","59.4258","Napavine School District #14"
"Lewis","Napavine School District #14 Replacement Educational Programs Maintenance and Operations Levy ","No","","424","40.5742","Napavine School District #14"
"Lewis","Oakville School District #400 PROPOSITION 1 MAINTENANCE &amp; OPERATION REPLACEMENT LEVY","Yes","","7","50","Oakville School District #400"
"Lewis","Oakville School District #400 PROPOSITION 1 MAINTENANCE &amp; OPERATION REPLACEMENT LEVY","No","","7","50","Oakville School District #400"
"Lewis","Onalaska School District #300 Educational Programs and Operation Replacement Levy ","Yes","","941","64.3199","Onalaska School District #300"
"Lewis","Onalaska School District #300 Educational Programs and Operation Replacement Levy ","No","","522","35.6801","Onalaska School District #300"
"Lewis","Pe Ell School District #301 Replacement Educational Maintenance and Operation Levy ","Yes","","307","71.2297","Pe Ell School District #301"
"Lewis","Pe Ell School District #301 Replacement Educational Maintenance and Operation Levy ","No","","124","28.7703","Pe Ell School District #301"
"Lewis","Rochester School District #401 Proposition No. 1, Replacement Educational Programs and Operations Levy ","Yes","","35","59.322","Rochester School District #401"
"Lewis","Rochester School District #401 Proposition No. 1, Replacement Educational Programs and Operations Levy ","No","","24","40.678","Rochester School District #401"
"Lewis","Fire Dist. #10-Packwood Replacement EMS Levy ","Yes","","256","75.7396","Fire Dist. #10-Packwood"
"Lewis","Fire Dist. #10-Packwood Replacement EMS Levy ","No","","82","24.2604","Fire Dist. #10-Packwood"
"Lincoln","REARDAN-EDWALL SCHOOL DISTRICT 009 Proposition 1 Bonds To Renovate School Facilities","APPROVED","","413","72.9682","REARDAN-EDWALL SCHOOL DISTRICT 009"
"Lincoln","REARDAN-EDWALL SCHOOL DISTRICT 009 Proposition 1 Bonds To Renovate School Facilities","REJECTED","","153","27.0318","REARDAN-EDWALL SCHOOL DISTRICT 009"
"Lincoln","CRESTON SCHOOL DISTRICT 073 Proposition 1 Replacement Maintenance and Operation Levy","LEVY...YES","","266","56.1181","CRESTON SCHOOL DISTRICT 073"
"Lincoln","CRESTON SCHOOL DISTRICT 073 Proposition 1 Replacement Maintenance and Operation Levy","LEVY...NO","","208","43.8819","CRESTON SCHOOL DISTRICT 073"
"Lincoln","ODESSA SCHOOL DISTRICT 105 Proposition 1 Replacement Maintenance and Operation Levy","LEVY...YES","","324","73.9726","ODESSA SCHOOL DISTRICT 105"
"Lincoln","ODESSA SCHOOL DISTRICT 105 Proposition 1 Replacement Maintenance and Operation Levy","LEVY...NO","","114","26.0274","ODESSA SCHOOL DISTRICT 105"
"Lincoln","ODESSA SCHOOL DISTRICT 105 Proposition 2 Replacement Capital Levy for School Improvements","LEVY...YES","","325","74.3707","ODESSA SCHOOL DISTRICT 105"
"Lincoln","ODESSA SCHOOL DISTRICT 105 Proposition 2 Replacement Capital Levy for School Improvements","LEVY...NO","","112","25.6293","ODESSA SCHOOL DISTRICT 105"
"Lincoln","WILBUR SCHOOL DISTRICT 200 Proposition 1 Replacement Maintenance and Operation Levy - $695,000.","LEVY...YES","","308","61.6","WILBUR SCHOOL DISTRICT 200"
"Lincoln","WILBUR SCHOOL DISTRICT 200 Proposition 1 Replacement Maintenance and Operation Levy - $695,000.","LEVY...NO","","192","38.4","WILBUR SCHOOL DISTRICT 200"
"Lincoln","HARRINGTON SCHOOL DISTRICT 204 Proposition 1 Replacement Maintenance and Operation Levy","LEVY...YES","","194","74.9035","HARRINGTON SCHOOL DISTRICT 204"
"Lincoln","HARRINGTON SCHOOL DISTRICT 204 Proposition 1 Replacement Maintenance and Operation Levy","LEVY...NO","","65","25.0965","HARRINGTON SCHOOL DISTRICT 204"
"Lincoln","DAVENPORT SCHOOL DISTRICT 207 Proposition 1 Replacement Maintenance and Operation Levy","LEVY...YES","","569","64.7327","DAVENPORT SCHOOL DISTRICT 207"
"Lincoln","DAVENPORT SCHOOL DISTRICT 207 Proposition 1 Replacement Maintenance and Operation Levy","LEVY...NO","","310","35.2673","DAVENPORT SCHOOL DISTRICT 207"
"Lincoln","RITZVILLE SCHOOL DISTRICT 067 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy, Yes","","6","100","RITZVILLE SCHOOL DISTRICT 067"
"Lincoln","RITZVILLE SCHOOL DISTRICT 067 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy, No","","0","0","RITZVILLE SCHOOL DISTRICT 067"
"Lincoln","RITZVILLE SCHOOL DISTRICT 067 Proposition No. 2 Bonds to Modernize, Improve and Construct School Facilities","Approved","","4","80","RITZVILLE SCHOOL DISTRICT 067"
"Lincoln","RITZVILLE SCHOOL DISTRICT 067 Proposition No. 2 Bonds to Modernize, Improve and Construct School Facilities","Rejected","","1","20","RITZVILLE SCHOOL DISTRICT 067"
"Lincoln","WILSON CREEK SCHOOL DISTRICT 202 PROPOSITION NO. 1 REPLACEMENT MAINTENANCE AND OPERATION LEVY","LEVY...YES","","1","50","WILSON CREEK SCHOOL DISTRICT 202"
"Lincoln","WILSON CREEK SCHOOL DISTRICT 202 PROPOSITION NO. 1 REPLACEMENT MAINTENANCE AND OPERATION LEVY","LEVY... NO","","1","50","WILSON CREEK SCHOOL DISTRICT 202"
"Lincoln","HOSPITAL DISTRICT 1 Proposition 1 Replacement of Expiring One-Year Operation and Maintenance Levy","LEVY...YES","","437","82.9222","HOSPITAL DISTRICT 1"
"Lincoln","HOSPITAL DISTRICT 1 Proposition 1 Replacement of Expiring One-Year Operation and Maintenance Levy","LEVY...NO","","90","17.0778","HOSPITAL DISTRICT 1"
"Mason","Mary M Knight School 311 School Maintenance and Operation Levy ","Levy...Yes","","195","66.7808","Mary M Knight School 311"
"Mason","Mary M Knight School 311 School Maintenance and Operation Levy ","Levy...No","","97","33.2192","Mary M Knight School 311"
"Mason","Fire Protection Dist 18 Emergency Medical Services Regular Property Levy ","Levy...Yes","","383","79.4606","Fire Protection Dist 18"
"Mason","Fire Protection Dist 18 Emergency Medical Services Regular Property Levy ","Levy...No","","99","20.5394","Fire Protection Dist 18"
"Mason","McCleary School 65 PROPOSITION 1 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS, MAINTENANCE AND OPERATIONS LEVY","Yes","","6","85.7143","McCleary School 65"
"Mason","McCleary School 65 PROPOSITION 1 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS, MAINTENANCE AND OPERATIONS LEVY","No","","1","14.2857","McCleary School 65"
"Mason","Elma School 68 PROPOSITION 1 REPLACEMENT MAINTENANCE &amp; OPERATION LEVIES","Yes","","43","51.8072","Elma School 68"
"Mason","Elma School 68 PROPOSITION 1 REPLACEMENT MAINTENANCE &amp; OPERATION LEVIES","No","","40","48.1928","Elma School 68"
"Mason","North Mason School 403 School Levy For Educational Support And Operations ","Levy...Yes","","2430","62.3877","North Mason School 403"
"Mason","North Mason School 403 School Levy For Educational Support And Operations ","Levy...No","","1465","37.6123","North Mason School 403"
"Mason","Hood Canal School 404 Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","Levy...Yes","","1046","59.8741","Hood Canal School 404"
