"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Mason","Hood Canal School 404 Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","Levy...No","","701","40.1259","Hood Canal School 404"
"Okanogan","NESPELEM SCHOOL 14 Proposition 1 Replacement Maintenance and Operation Levy","Levy Yes","","72","78.2609","NESPELEM SCHOOL 14"
"Okanogan","NESPELEM SCHOOL 14 Proposition 1 Replacement Maintenance and Operation Levy","Levy No","","20","21.7391","NESPELEM SCHOOL 14"
"Okanogan","BRIDGEPORT SCHOOL 75J Proposition 1 Maintenance And Operation Levy","LEVY____  YES","","7","77.7778","BRIDGEPORT SCHOOL 75J"
"Okanogan","BRIDGEPORT SCHOOL 75J Proposition 1 Maintenance And Operation Levy","LEVY ____ NO","","2","22.2222","BRIDGEPORT SCHOOL 75J"
"Okanogan","BREWSTER SCHOOL 111-203J Proposition 1 School Facilities Improvements General Obligation Bonds - $17,881,998","Approved","","408","65.5949","BREWSTER SCHOOL 111-203J"
"Okanogan","BREWSTER SCHOOL 111-203J Proposition 1 School Facilities Improvements General Obligation Bonds - $17,881,998","Rejected","","214","34.4051","BREWSTER SCHOOL 111-203J"
"Okanogan","LAKE CHELAN SCHOOL 129J PROPOSITION 1 REPLACEMENT MAINTENANCE AND OPERATION LEVY","LEVY . . . YES ","","4","50","LAKE CHELAN SCHOOL 129J"
"Okanogan","LAKE CHELAN SCHOOL 129J PROPOSITION 1 REPLACEMENT MAINTENANCE AND OPERATION LEVY","LEVY . . . NO","","4","50","LAKE CHELAN SCHOOL 129J"
"Okanogan","LAKE CHELAN SCHOOL 129J PROPOSITION 2 CAPITAL LEVY FOR EDUCATIONAL TECHNOLOGY IMPROVEMENTS","LEVY . . . YES ","","5","62.5","LAKE CHELAN SCHOOL 129J"
"Okanogan","LAKE CHELAN SCHOOL 129J PROPOSITION 2 CAPITAL LEVY FOR EDUCATIONAL TECHNOLOGY IMPROVEMENTS","LEVY . . . NO ","","3","37.5","LAKE CHELAN SCHOOL 129J"
"Okanogan","METHOW VALLEY SCHOOL 350 Proposition 1 Replacement of Expiring Maintenance and Operation Levy","Levy Yes","","1264","61.9304","METHOW VALLEY SCHOOL 350"
"Okanogan","METHOW VALLEY SCHOOL 350 Proposition 1 Replacement of Expiring Maintenance and Operation Levy","Levy No","","777","38.0696","METHOW VALLEY SCHOOL 350"
"Okanogan","METHOW VALLEY SCHOOL 350 Proposition 2 Replacement of Expiring Capital Levy for Educational Technology Improvements","Levy Yes","","1223","59.8629","METHOW VALLEY SCHOOL 350"
"Okanogan","METHOW VALLEY SCHOOL 350 Proposition 2 Replacement of Expiring Capital Levy for Educational Technology Improvements","Levy No","","820","40.1371","METHOW VALLEY SCHOOL 350"
"Okanogan","TONASKET SCHOOL 404 Proposition 1 Replacement Maintenance and Operation Levy","Levy Yes","","1143","63.5706","TONASKET SCHOOL 404"
"Okanogan","TONASKET SCHOOL 404 Proposition 1 Replacement Maintenance and Operation Levy","Levy No","","655","36.4294","TONASKET SCHOOL 404"
"Okanogan","OROVILLE SCHOOL 410 Proposition 1 Replacement Maintenance and Operation Levy","Levy Yes","","594","60.3046","OROVILLE SCHOOL 410"
"Okanogan","OROVILLE SCHOOL 410 Proposition 1 Replacement Maintenance and Operation Levy","Levy No","","391","39.6954","OROVILLE SCHOOL 410"
"Pacific","School District #116 PROPOSITION NO. 1 REPLACEMENT OF EXPIRING SCHOOL MAINTENANCE AND OPERATION LEVY","Yes","","516","65.0694","School District #116"
"Pacific","School District #116 PROPOSITION NO. 1 REPLACEMENT OF EXPIRING SCHOOL MAINTENANCE AND OPERATION LEVY","No","","277","34.9306","School District #116"
"Pacific","School District #118 PROPOSITION NO. 1 EXCESS REPLACEMENT  LEVY","Yes","","426","71","School District #118"
"Pacific","School District #118 PROPOSITION NO. 1 EXCESS REPLACEMENT  LEVY","No","","174","29","School District #118"
"Pacific","School District #160 PROPOSITION NO. 1 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY","Yes","","440","59.7015","School District #160"
"Pacific","School District #160 PROPOSITION NO. 1 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY","No","","297","40.2985","School District #160"
"Pacific","School District #301 Replacement Educational Maintenance and Operation Levy ","Yes","","0","0","School District #301"
"Pacific","School District #301 Replacement Educational Maintenance and Operation Levy ","No","","0","0","School District #301"
"Pacific","Port Of Chinook PROPERTY TAX LEVY LID LIFT Port Prop","Approved","","90","53.2544","Port Of Chinook"
"Pacific","Port Of Chinook PROPERTY TAX LEVY LID LIFT Port Prop","Rejected","","79","46.7456","Port Of Chinook"
"Pierce","YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","Yes","","441","49.7182","YELM COMMUNITY SCHOOLS DISTRICT NO. 2"
"Pierce","YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","No","","446","50.2818","YELM COMMUNITY SCHOOLS DISTRICT NO. 2"
"Pierce","YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 2, Bonds to Construct and Renovate School Facilities, and Make Safety Improvements ","Approved","","416","46.5845","YELM COMMUNITY SCHOOLS DISTRICT NO. 2"
"Pierce","YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 2, Bonds to Construct and Renovate School Facilities, and Make Safety Improvements ","Rejected","","477","53.4155","YELM COMMUNITY SCHOOLS DISTRICT NO. 2"
"Pierce","CARBONADO HISTORICAL SCHOOL DIST. NO. 19 Proposition No. 1 Replacement Educational Programs and Operations Levy","Yes","","200","82.6446","CARBONADO HISTORICAL SCHOOL DIST. NO. 19"
"Pierce","CARBONADO HISTORICAL SCHOOL DIST. NO. 19 Proposition No. 1 Replacement Educational Programs and Operations Levy","No","","42","17.3554","CARBONADO HISTORICAL SCHOOL DIST. NO. 19"
"Pierce","CARBONADO HISTORICAL SCHOOL DIST. NO. 19 Proposition No. 2 General Obligation Bonds - $1,750,000","Approved","","192","79.3388","CARBONADO HISTORICAL SCHOOL DIST. NO. 19"
"Pierce","CARBONADO HISTORICAL SCHOOL DIST. NO. 19 Proposition No. 2 General Obligation Bonds - $1,750,000","Rejected","","50","20.6612","CARBONADO HISTORICAL SCHOOL DIST. NO. 19"
"Pierce","SUMNER SCHOOL DISTRICT NO. 320 Proposition No. 1 General Obligation Bonds - $145,600,000","Approved","","5631","66.076","SUMNER SCHOOL DISTRICT NO. 320"
"Pierce","SUMNER SCHOOL DISTRICT NO. 320 Proposition No. 1 General Obligation Bonds - $145,600,000","Rejected","","2891","33.924","SUMNER SCHOOL DISTRICT NO. 320"
"Pierce","DIERINGER SCHOOL DISTRICT NO. 343 Proposition No. 1 Replacement Maintenance and Operations Levy","Yes","","1270","66.6317","DIERINGER SCHOOL DISTRICT NO. 343"
"Pierce","DIERINGER SCHOOL DISTRICT NO. 343 Proposition No. 1 Replacement Maintenance and Operations Levy","No","","636","33.3683","DIERINGER SCHOOL DISTRICT NO. 343"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Proposition No. 1 Replacement Maintenance and Operations Levy","Yes","","1219","55.6621","ORTING SCHOOL DISTRICT NO. 344"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Proposition No. 1 Replacement Maintenance and Operations Levy","No","","971","44.3379","ORTING SCHOOL DISTRICT NO. 344"
"Pierce","CLOVER PARK SCHOOL DISTRICT NO. 400 Proposition No. 1 Replacement Educational Programs and Operations Levy","Yes","","4443","55.8517","CLOVER PARK SCHOOL DISTRICT NO. 400"
"Pierce","CLOVER PARK SCHOOL DISTRICT NO. 400 Proposition No. 1 Replacement Educational Programs and Operations Levy","No","","3512","44.1483","CLOVER PARK SCHOOL DISTRICT NO. 400"
"Pierce","PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 Continuing Educational Programs and Operations Levy","Yes","","12438","70.1958","PENINSULA SCHOOL DISTRICT NO. 401"
"Pierce","PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 Continuing Educational Programs and Operations Levy","No","","5281","29.8042","PENINSULA SCHOOL DISTRICT NO. 401"
"Pierce","BETHEL SCHOOL DISTRICT NO. 403 Proposition No. 1 General Obligation Bonds - $236,700,000","Approved","","9742","57.4004","BETHEL SCHOOL DISTRICT NO. 403"
"Pierce","BETHEL SCHOOL DISTRICT NO. 403 Proposition No. 1 General Obligation Bonds - $236,700,000","Rejected","","7230","42.5996","BETHEL SCHOOL DISTRICT NO. 403"
"Pierce","AUBURN SCHOOL DISTRICT NO. 408 Proposition No. 1 Educational Program and Operations Replacement Levy","Yes","","771","69.0242","AUBURN SCHOOL DISTRICT NO. 408"
"Pierce","AUBURN SCHOOL DISTRICT NO. 408 Proposition No. 1 Educational Program and Operations Replacement Levy","No","","346","30.9758","AUBURN SCHOOL DISTRICT NO. 408"
"Pierce","WHITE RIVER SCHOOL DISTRICT NO. 416 Proposition No. 1 General Obligation Bonds - $98,825,000","Approved","","2964","67.9817","WHITE RIVER SCHOOL DISTRICT NO. 416"
"Pierce","WHITE RIVER SCHOOL DISTRICT NO. 416 Proposition No. 1 General Obligation Bonds - $98,825,000","Rejected","","1396","32.0183","WHITE RIVER SCHOOL DISTRICT NO. 416"
"Pierce","FIFE SCHOOL DISTRICT NO. 417 Proposition No. 1 Capital Projects Technology Levy","Yes","","1193","63.1551","FIFE SCHOOL DISTRICT NO. 417"
"Pierce","FIFE SCHOOL DISTRICT NO. 417 Proposition No. 1 Capital Projects Technology Levy","No","","696","36.8449","FIFE SCHOOL DISTRICT NO. 417"
"San Juan","San Juan Island School District #149 Proposition No. 1 Capital Levy for School Facilities &amp; Technology","Yes","","2109","73.4843","San Juan Island School District #149"
"San Juan","San Juan Island School District #149 Proposition No. 1 Capital Levy for School Facilities &amp; Technology","No","","761","26.5157","San Juan Island School District #149"
"San Juan","Orcas Island School Dist #137 Proposition No. 1 Replacement Educational Maintenance and Operations Levy","Yes","","1522","72.2011","Orcas Island School Dist #137"
"San Juan","Orcas Island School Dist #137 Proposition No. 1 Replacement Educational Maintenance and Operations Levy","No","","586","27.7989","Orcas Island School Dist #137"
"San Juan","Lopez Island School District #144 Proposition No. 1 Technology Capital Projects Levy","Yes","","762","71.1485","Lopez Island School District #144"
"San Juan","Lopez Island School District #144 Proposition No. 1 Technology Capital Projects Levy","No","","309","28.8515","Lopez Island School District #144"
"San Juan","Orcas Island Park &amp; Recreation District Proposition No. 1 Concerning Park &amp; Recreation funding","Approved","","1443","71.3297","Orcas Island Park &amp; Recreation District"
"San Juan","Orcas Island Park &amp; Recreation District Proposition No. 1 Concerning Park &amp; Recreation funding","Rejected","","580","28.6703","Orcas Island Park &amp; Recreation District"
"Skagit","BURLINGTON-EDISON SCHOOL DISTRICT NO.100 Proposition No. 1 Burlington-Edison School District No. 100, Replacement Educational Programs and Operations Levy","Yes","","2790","62.9371","BURLINGTON-EDISON SCHOOL DISTRICT NO.100"
"Skagit","BURLINGTON-EDISON SCHOOL DISTRICT NO.100 Proposition No. 1 Burlington-Edison School District No. 100, Replacement Educational Programs and Operations Levy","No","","1643","37.0629","BURLINGTON-EDISON SCHOOL DISTRICT NO.100"
"Skagit","BURLINGTON-EDISON SCHOOL DISTRICT NO.100 Propostition No. 2 Burlington-Edison School District No. 100, Capital Projects Levy","Yes","","2648","59.896","BURLINGTON-EDISON SCHOOL DISTRICT NO.100"
"Skagit","BURLINGTON-EDISON SCHOOL DISTRICT NO.100 Propostition No. 2 Burlington-Edison School District No. 100, Capital Projects Levy","No","","1773","40.104","BURLINGTON-EDISON SCHOOL DISTRICT NO.100"
"Skagit","CONCRETE SCHOOL DISTRICT NO. 11 Proposition No. 1 Concrete School District No. 11, Replacement Educational Programs and Operations Levy","Levy Yes","","651","65.6912","CONCRETE SCHOOL DISTRICT NO. 11"
"Skagit","CONCRETE SCHOOL DISTRICT NO. 11 Proposition No. 1 Concrete School District No. 11, Replacement Educational Programs and Operations Levy","Levy No","","340","34.3088","CONCRETE SCHOOL DISTRICT NO. 11"
"Skagit","LA CONNER SCHOOL DISTRICT NO. 311 Proposition No. 1 La Conner School District No. 311, Replacement Educational Programs and Operations Levy","Yes","","682","43.2467","LA CONNER SCHOOL DISTRICT NO. 311"
"Skagit","LA CONNER SCHOOL DISTRICT NO. 311 Proposition No. 1 La Conner School District No. 311, Replacement Educational Programs and Operations Levy","No","","895","56.7533","LA CONNER SCHOOL DISTRICT NO. 311"
"Skagit","LA CONNER SCHOOL DISTRICT NO. 311 Proposition No. 2 La Conner School District No. 311, Replacement Technology Capital Projects Levy","Yes","","668","42.4396","LA CONNER SCHOOL DISTRICT NO. 311"
"Skagit","LA CONNER SCHOOL DISTRICT NO. 311 Proposition No. 2 La Conner School District No. 311, Replacement Technology Capital Projects Levy","No","","906","57.5604","LA CONNER SCHOOL DISTRICT NO. 311"
"Skagit","MOUNT VERNON SCHOOL DISTRICT NO. 320 Proposition No. 1 Mount Vernon School District No. 320, General Obligation Bonds - $106,463,550","Approved","","4690","65.5211","MOUNT VERNON SCHOOL DISTRICT NO. 320"
"Skagit","MOUNT VERNON SCHOOL DISTRICT NO. 320 Proposition No. 1 Mount Vernon School District No. 320, General Obligation Bonds - $106,463,550","Rejected","","2468","34.4789","MOUNT VERNON SCHOOL DISTRICT NO. 320"
"Snohomish","ARLINGTON SCHOOL DISTRICT 16 Arlington School District 16 Proposition No. 1 Renewal of Expiring Educational Programs and Operations Levy","Levy Yes","","4018","60.0149","ARLINGTON SCHOOL DISTRICT 16"
"Snohomish","ARLINGTON SCHOOL DISTRICT 16 Arlington School District 16 Proposition No. 1 Renewal of Expiring Educational Programs and Operations Levy","Levy No","","2677","39.9851","ARLINGTON SCHOOL DISTRICT 16"
"Snohomish","EDMONDS SCHOOL DISTRICT 15 Edmonds School District 15 Proposition No. 1 Replacement Technology/Capital Improvements Levy","Levy Yes","","16777","62.5471","EDMONDS SCHOOL DISTRICT 15"
"Snohomish","EDMONDS SCHOOL DISTRICT 15 Edmonds School District 15 Proposition No. 1 Replacement Technology/Capital Improvements Levy","Levy No","","10046","37.4529","EDMONDS SCHOOL DISTRICT 15"
"Snohomish","LAKE STEVENS SCHOOL DISTRICT 4 Lake Stevens School District 4 Proposition No. 1 Bonds to Construct, Replace and Improve School Facilities","Approved","","5140","62.2578","LAKE STEVENS SCHOOL DISTRICT 4"
"Snohomish","LAKE STEVENS SCHOOL DISTRICT 4 Lake Stevens School District 4 Proposition No. 1 Bonds to Construct, Replace and Improve School Facilities","Rejected","","3116","37.7422","LAKE STEVENS SCHOOL DISTRICT 4"
"Snohomish","LAKEWOOD SCHOOL DISTRICT 306 Lakewood School District 306 Proposition No. 1 Replacement Educational Programs and Operations Levy","Yes","","1477","54.4215","LAKEWOOD SCHOOL DISTRICT 306"
"Snohomish","LAKEWOOD SCHOOL DISTRICT 306 Lakewood School District 306 Proposition No. 1 Replacement Educational Programs and Operations Levy","No","","1237","45.5785","LAKEWOOD SCHOOL DISTRICT 306"
"Snohomish","LAKEWOOD SCHOOL DISTRICT 306 Lakewood School District 306 Proposition No. 2 Capital Projects and Technology Levy","Yes","","1472","54.2773","LAKEWOOD SCHOOL DISTRICT 306"
"Snohomish","LAKEWOOD SCHOOL DISTRICT 306 Lakewood School District 306 Proposition No. 2 Capital Projects and Technology Levy","No","","1240","45.7227","LAKEWOOD SCHOOL DISTRICT 306"
"Snohomish","MUKILTEO SCHOOL DISTRICT 6 Mukilteo School District 6 Proposition No. 1 Replacement Capital Projects Levy","Yes","","7763","62.9705","MUKILTEO SCHOOL DISTRICT 6"
"Snohomish","MUKILTEO SCHOOL DISTRICT 6 Mukilteo School District 6 Proposition No. 1 Replacement Capital Projects Levy","No","","4565","37.0295","MUKILTEO SCHOOL DISTRICT 6"
"Snohomish","SWD-CAMANO SCHOOL DISTRICT 401 Stanwood-Camano School District 401 Proposition No. 1 Educational Maintenance and Operations Levy","Yes","","2608","65.9252","SWD-CAMANO SCHOOL DISTRICT 401"
"Snohomish","SWD-CAMANO SCHOOL DISTRICT 401 Stanwood-Camano School District 401 Proposition No. 1 Educational Maintenance and Operations Levy","No","","1348","34.0748","SWD-CAMANO SCHOOL DISTRICT 401"
"Snohomish","SULTAN SCHOOL DISTRICT 311 Sultan School District 311 Proposition No. 1 Bonds to Renovate, Improve and Construct School Facilities","Approved","","1234","43.512","SULTAN SCHOOL DISTRICT 311"
"Snohomish","SULTAN SCHOOL DISTRICT 311 Sultan School District 311 Proposition No. 1 Bonds to Renovate, Improve and Construct School Facilities","Rejected","","1602","56.488","SULTAN SCHOOL DISTRICT 311"
"Spokane","TEKOA SD 80 Tekoa School District No. 265 Proposition No. 1 Replacement Maintenance &amp; Operations Levy","YES","","1","100","TEKOA SD 80"
"Spokane","TEKOA SD 80 Tekoa School District No. 265 Proposition No. 1 Replacement Maintenance &amp; Operations Levy","NO","","0","0","TEKOA SD 80"
"Spokane","ORCHARD PRAIRIE SD 123 Orchard Prairie School District No. 123 Proposition No. 1 Bonds to Renovate Orchard Prairie School","Approved","","170","54.1401","ORCHARD PRAIRIE SD 123"
"Spokane","ORCHARD PRAIRIE SD 123 Orchard Prairie School District No. 123 Proposition No. 1 Bonds to Renovate Orchard Prairie School","Rejected","","144","45.8599","ORCHARD PRAIRIE SD 123"
"Spokane","GREAT NORTHERN SD 312 Great Northern School District No. 312 Proposition No. 1 Two-Year Maintenance and Operation Levy","Levy Yes","","203","81.2","GREAT NORTHERN SD 312"
"Spokane","GREAT NORTHERN SD 312 Great Northern School District No. 312 Proposition No. 1 Two-Year Maintenance and Operation Levy","Levy No","","47","18.8","GREAT NORTHERN SD 312"
"Spokane","EAST VALLEY SD 361 East Valley School District No. 361 Proposition No. 1 Replacement of Expiring Maintenance and Operation Levy","Levy Yes","","3228","61.8036","EAST VALLEY SD 361"
"Spokane","EAST VALLEY SD 361 East Valley School District No. 361 Proposition No. 1 Replacement of Expiring Maintenance and Operation Levy","Levy No","","1995","38.1964","EAST VALLEY SD 361"
"Spokane","LIBERTY SD 362 Liberty School District Proposition No. 1  Bonds to Renovate, Improve and Construct School Facilities","Approved","","892","61.4325","LIBERTY SD 362"
"Spokane","LIBERTY SD 362 Liberty School District Proposition No. 1  Bonds to Renovate, Improve and Construct School Facilities","Rejected","","560","38.5675","LIBERTY SD 362"
"Spokane","ST JOHN SD 401 St John School District No. 322 Proposition 2 Capital Levy for Technology, Safety and Security Improvements","YES","","2","50","ST JOHN SD 401"
"Spokane","ST JOHN SD 401 St John School District No. 322 Proposition 2 Capital Levy for Technology, Safety and Security Improvements","NO","","2","50","ST JOHN SD 401"
"Spokane","ST JOHN SD 401 St John School District No. 322 Proposition 1 Replacement Maintenance and Operation Levy","YES","","2","50","ST JOHN SD 401"
"Spokane","ST JOHN SD 401 St John School District No. 322 Proposition 1 Replacement Maintenance and Operation Levy","NO","","2","50","ST JOHN SD 401"
"Spokane","ROSALIA SD 410 Rosalia School District No. 320 proposition 1 Replacement Maintenance and Operation Levy","YES","","13","76.4706","ROSALIA SD 410"
"Spokane","ROSALIA SD 410 Rosalia School District No. 320 proposition 1 Replacement Maintenance and Operation Levy","NO","","4","23.5294","ROSALIA SD 410"
"Spokane","REARDAN-EDWALL SD 412 Proposition 1 Bonds To Renovate School Facilities","APPROVED","","454","56.1187","REARDAN-EDWALL SD 412"
"Spokane","REARDAN-EDWALL SD 412 Proposition 1 Bonds To Renovate School Facilities","REJECTED","","355","43.8813","REARDAN-EDWALL SD 412"
"Spokane","FD09 Spokane County Fire Protection District No. 9 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy Yes","","6914","70.2071","FD09"
"Spokane","FD09 Spokane County Fire Protection District No. 9 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy No","","2934","29.7929","FD09"
"Stevens","SD 209 ORIENT Maintance and Operation Levy ","Levy Yes","","120","48.583","SD 209 ORIENT"
"Stevens","SD 209 ORIENT Maintance and Operation Levy ","Levy No","","127","51.417","SD 209 ORIENT"
"Stevens","SD 036 CHEWELAH Replacement Maintenance and Operation Levy Proposition No. 1","Levy Yes","","1427","62.7529","SD 036 CHEWELAH"
"Stevens","SD 036 CHEWELAH Replacement Maintenance and Operation Levy Proposition No. 1","Levy No","","847","37.2471","SD 036 CHEWELAH"
"Stevens","SD 036 CHEWELAH Capital Levy For Snyder Track and Field Improvements Proposition No. 2","Levy Yes","","1184","52.2046","SD 036 CHEWELAH"
"Stevens","SD 036 CHEWELAH Capital Levy For Snyder Track and Field Improvements Proposition No. 2","Levy No","","1084","47.7954","SD 036 CHEWELAH"
