"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Stevens","SD 183 LOON LAKE Replacement of Expiring Maintenance, Educational Programs and Operation Levy Proposition No. 1","Levy Yes","","407","65.5395","SD 183 LOON LAKE"
"Stevens","SD 183 LOON LAKE Replacement of Expiring Maintenance, Educational Programs and Operation Levy Proposition No. 1","Levy No","","214","34.4605","SD 183 LOON LAKE"
"Stevens","SD 183 LOON LAKE Capital Levy For Health, Safety, Educational and Infrastructure Improvements Proposition No. 2","Levy Yes","","343","55.2335","SD 183 LOON LAKE"
"Stevens","SD 183 LOON LAKE Capital Levy For Health, Safety, Educational and Infrastructure Improvements Proposition No. 2","Levy No","","278","44.7665","SD 183 LOON LAKE"
"Stevens","SD 211 NORTHPORT Replacement Maintenance and Operation Levy Proposition No. 1","Levy Yes","","367","68.2156","SD 211 NORTHPORT"
"Stevens","SD 211 NORTHPORT Replacement Maintenance and Operation Levy Proposition No. 1","Levy No","","171","31.7844","SD 211 NORTHPORT"
"Stevens","FIRE DISTRICT - 001 Bonds to Replace Fire Stations 2 and 8 Proposition No. 1","Approved","","2610","64.4922","FIRE DISTRICT - 001"
"Stevens","FIRE DISTRICT - 001 Bonds to Replace Fire Stations 2 and 8 Proposition No. 1","Rejected","","1437","35.5078","FIRE DISTRICT - 001"
"Thurston","Griffin School District No. 324 Proposition No. 1, School Programs and Operations Replacement Levy ","Yes","","1198","65.2505","Griffin School District No. 324"
"Thurston","Griffin School District No. 324 Proposition No. 1, School Programs and Operations Replacement Levy ","No","","638","34.7495","Griffin School District No. 324"
"Thurston","North Thurston Public Schools Proposition No. 1, Replacement of Expiring Levy for Educational Programs, Maintenance and Operations ","Yes","","13221","68.0198","North Thurston Public Schools"
"Thurston","North Thurston Public Schools Proposition No. 1, Replacement of Expiring Levy for Educational Programs, Maintenance and Operations ","No","","6216","31.9802","North Thurston Public Schools"
"Thurston","Olympia School District No. 111 Proposition No. 1, Replacement of Expiring Educational Maintenance and Operations Levy ","Yes","","11693","75.973","Olympia School District No. 111"
"Thurston","Olympia School District No. 111 Proposition No. 1, Replacement of Expiring Educational Maintenance and Operations Levy ","No","","3698","24.027","Olympia School District No. 111"
"Thurston","Olympia School District No. 111 Proposition No. 2, Bonds to Construct and Renovate School Facilities and Make Safety Improvements -- $160,700,000 ","Approved","","11153","72.1457","Olympia School District No. 111"
"Thurston","Olympia School District No. 111 Proposition No. 2, Bonds to Construct and Renovate School Facilities and Make Safety Improvements -- $160,700,000 ","Rejected","","4306","27.8543","Olympia School District No. 111"
"Thurston","Rainier School District No. 307 Proposition No. 1, Replacement School Programs and Operations Levy ","Yes","","748","64.818","Rainier School District No. 307"
"Thurston","Rainier School District No. 307 Proposition No. 1, Replacement School Programs and Operations Levy ","No","","406","35.182","Rainier School District No. 307"
"Thurston","Rochester School District No. 401 Proposition No. 1, Replacement Educational Programs and Operations Levy ","Yes","","1967","62.9239","Rochester School District No. 401"
"Thurston","Rochester School District No. 401 Proposition No. 1, Replacement Educational Programs and Operations Levy ","No","","1159","37.0761","Rochester School District No. 401"
"Thurston","Tenino School District No. 402 Proposition No. 1, Replacement Educational Programs and Operations Levy ","Yes","","1381","57.9765","Tenino School District No. 402"
"Thurston","Tenino School District No. 402 Proposition No. 1, Replacement Educational Programs and Operations Levy ","No","","1001","42.0235","Tenino School District No. 402"
"Thurston","Tumwater School District No. 033 Proposition No. 1, Replacement Educational Programs and Operations Levy ","Yes","","5672","67.2835","Tumwater School District No. 033"
"Thurston","Tumwater School District No. 033 Proposition No. 1, Replacement Educational Programs and Operations Levy ","No","","2758","32.7165","Tumwater School District No. 033"
"Thurston","Yelm Community Schools Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","Yes","","2981","58.7505","Yelm Community Schools"
"Thurston","Yelm Community Schools Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","No","","2093","41.2495","Yelm Community Schools"
"Thurston","Yelm Community Schools Proposition No. 2, Bonds to Construct and Renovate School Facilities, and Make Safety Improvements ","Approved","","2743","53.7001","Yelm Community Schools"
"Thurston","Yelm Community Schools Proposition No. 2, Bonds to Construct and Renovate School Facilities, and Make Safety Improvements ","Rejected","","2365","46.2999","Yelm Community Schools"
"Thurston","West Thurston Fire (Rochester) Proposition No. 1, Maintenance and Operation Levy ","Yes","","2150","75.4651","West Thurston Fire (Rochester)"
"Thurston","West Thurston Fire (Rochester) Proposition No. 1, Maintenance and Operation Levy ","No","","699","24.5349","West Thurston Fire (Rochester)"
"Thurston","West Thurston Fire (Littlerock) Proposition No. 1, Maintenance and Operation Levy ","Yes","","1540","70.7395","West Thurston Fire (Littlerock)"
"Thurston","West Thurston Fire (Littlerock) Proposition No. 1, Maintenance and Operation Levy ","No","","637","29.2605","West Thurston Fire (Littlerock)"
"Walla Walla","Dixie School District No. 101 Proposition 1 Replacement Maintenance and Operation Levy","Levy Yes","","140","72.5389","Dixie School District No. 101"
"Walla Walla","Dixie School District No. 101 Proposition 1 Replacement Maintenance and Operation Levy","Levy No","","53","27.4611","Dixie School District No. 101"
"Walla Walla","Walla Walla School District No. 140 Proposition 1 Replacement School Programs and Operations Levy","Levy Yes","","5807","66.8547","Walla Walla School District No. 140"
"Walla Walla","Walla Walla School District No. 140 Proposition 1 Replacement School Programs and Operations Levy","Levy No","","2879","33.1453","Walla Walla School District No. 140"
"Walla Walla","Touchet School District No. 300 Proposition 1 Replacement of Expiring Educational Programs, Maintenance and Operations Levy","Levy Yes","","212","66.4577","Touchet School District No. 300"
"Walla Walla","Touchet School District No. 300 Proposition 1 Replacement of Expiring Educational Programs, Maintenance and Operations Levy","Levy No","","107","33.5423","Touchet School District No. 300"
"Walla Walla","Waitsburg School District No. 401-100 Proposition 1 Replacement Maintenance and Operation Levy","Levy Yes","","353","69.4882","Waitsburg School District No. 401-100"
"Walla Walla","Waitsburg School District No. 401-100 Proposition 1 Replacement Maintenance and Operation Levy","Levy No","","155","30.5118","Waitsburg School District No. 401-100"
"Walla Walla","Waitsburg School District No. 401-100 Proposition 2 Bonds to Improve and Upgrade Waitsburg School Facilities","Approved","","289","57.3413","Waitsburg School District No. 401-100"
"Walla Walla","Waitsburg School District No. 401-100 Proposition 2 Bonds to Improve and Upgrade Waitsburg School Facilities","Rejected","","215","42.6587","Waitsburg School District No. 401-100"
"Walla Walla","Prescott School District No. 402-37 Proposition 1 Replacement Maintenance and Operation Levy","Levy Yes","","128","68.8172","Prescott School District No. 402-37"
"Walla Walla","Prescott School District No. 402-37 Proposition 1 Replacement Maintenance and Operation Levy","Levy No","","58","31.1828","Prescott School District No. 402-37"
"Whatcom","Bellingham School District 501 Proposition No. 2016-1 Replacement Educational Support and Operations Levy","Yes","","16109","74.6029","Bellingham School District 501"
"Whatcom","Bellingham School District 501 Proposition No. 2016-1 Replacement Educational Support and Operations Levy","No","","5484","25.3971","Bellingham School District 501"
"Whatcom","Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","Yes","","15731","73.0011","Bellingham School District 501"
"Whatcom","Bellingham School District 501 Proposition No. 2016-2 Replacement Technology Capital Projects Levy","No","","5818","26.9989","Bellingham School District 501"
"Whatcom","Ferndale School District 502 Proposition No. 2016-1 Replacement Educational Program and Operations Levy","Yes","","4942","66.7027","Ferndale School District 502"
"Whatcom","Ferndale School District 502 Proposition No. 2016-1 Replacement Educational Program and Operations Levy","No","","2467","33.2973","Ferndale School District 502"
"Whatcom","Blaine School District 503 Proposition No. 2016-1 Replacement Maintenance and Operations Levy","Yes","","2887","68.8693","Blaine School District 503"
"Whatcom","Blaine School District 503 Proposition No. 2016-1 Replacement Maintenance and Operations Levy","No","","1305","31.1307","Blaine School District 503"
"Whatcom","Lynden School District  504 Proposition No. 2016-1 Replacement Educational Maintenance and Operations Levy","Yes","","3567","66.4122","Lynden School District  504"
"Whatcom","Lynden School District  504 Proposition No. 2016-1 Replacement Educational Maintenance and Operations Levy","No","","1804","33.5878","Lynden School District  504"
"Whatcom","Meridian School District 505 Proposition No. 2016-1 Replacement Educational Maintenance and Operations Levy","Yes","","1806","67.6151","Meridian School District 505"
"Whatcom","Meridian School District 505 Proposition No. 2016-1 Replacement Educational Maintenance and Operations Levy","No","","865","32.3849","Meridian School District 505"
"Whatcom","Nooksack Valley School District 506 Proposition No. 2016-1 Educational Maintenance and Operations Levy","Yes","","1490","69.2379","Nooksack Valley School District 506"
"Whatcom","Nooksack Valley School District 506 Proposition No. 2016-1 Educational Maintenance and Operations Levy","No","","662","30.7621","Nooksack Valley School District 506"
"Whatcom","Mt Baker School District  507 Proposition No. 2016-1 Replacement Educational Programs and Operations Levy","Yes","","2027","64.8225","Mt Baker School District  507"
"Whatcom","Mt Baker School District  507 Proposition No. 2016-1 Replacement Educational Programs and Operations Levy","No","","1100","35.1775","Mt Baker School District  507"
"Whatcom","Concrete School District 11 Proposition No. 1 Concrete School District No. 11, Replacement Educational Programs and Operations Levy","Levy Yes","","7","87.5","Concrete School District 11"
"Whatcom","Concrete School District 11 Proposition No. 1 Concrete School District No. 11, Replacement Educational Programs and Operations Levy","Levy No","","1","12.5","Concrete School District 11"
"Whatcom","Fire Protection District 8 Proposition No. 2016-1 Tax Levy For Maintenance and Operations","Yes","","965","80.083","Fire Protection District 8"
"Whatcom","Fire Protection District 8 Proposition No. 2016-1 Tax Levy For Maintenance and Operations","No","","240","19.917","Fire Protection District 8"
"Whitman","WASHTUCNA SCHOOL DISTRICT - 312 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy, Yes","","0","0","WASHTUCNA SCHOOL DISTRICT - 312"
"Whitman","WASHTUCNA SCHOOL DISTRICT - 312 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy, No","","0","0","WASHTUCNA SCHOOL DISTRICT - 312"
"Whitman","TEKOA SCHOOL DISTRICT - 265 Tekoa School District No. 265 Proposition No. 1 Replacement Maintenance &amp; Operations Levy","YES","","235","74.3671","TEKOA SCHOOL DISTRICT - 265"
"Whitman","TEKOA SCHOOL DISTRICT - 265 Tekoa School District No. 265 Proposition No. 1 Replacement Maintenance &amp; Operations Levy","NO","","81","25.6329","TEKOA SCHOOL DISTRICT - 265"
"Whitman","PULLMAN SCHOOL DISTRICT - 267 Pullman School District No. 267 Proposition No. 1 Replacement Maintenance &amp; Operations Levy","YES","","3526","76.9029","PULLMAN SCHOOL DISTRICT - 267"
"Whitman","PULLMAN SCHOOL DISTRICT - 267 Pullman School District No. 267 Proposition No. 1 Replacement Maintenance &amp; Operations Levy","NO","","1059","23.0971","PULLMAN SCHOOL DISTRICT - 267"
"Whitman","PULLMAN SCHOOL DISTRICT - 267 Pullman School District No. 267 Proposition No. 2 Elementary School Construction General Obligation Bonds - $23,500,000","APPROVED","","3126","68.1937","PULLMAN SCHOOL DISTRICT - 267"
"Whitman","PULLMAN SCHOOL DISTRICT - 267 Pullman School District No. 267 Proposition No. 2 Elementary School Construction General Obligation Bonds - $23,500,000","REJECTED","","1458","31.8063","PULLMAN SCHOOL DISTRICT - 267"
"Whitman","COLFAX SCHOOL DISTRICT - 300 Colfax School District No. 300 Proposition No. 1 Replacement Maintenance and Operation Levy","YES","","869","69.3536","COLFAX SCHOOL DISTRICT - 300"
"Whitman","COLFAX SCHOOL DISTRICT - 300 Colfax School District No. 300 Proposition No. 1 Replacement Maintenance and Operation Levy","NO","","384","30.6464","COLFAX SCHOOL DISTRICT - 300"
"Whitman","STEPTOE SCHOOL DISTRICT - 304 Steptoe School District No. 304 Proposition No. 1 Replacement Maintenance and Operation Levy","YES","","88","88.8889","STEPTOE SCHOOL DISTRICT - 304"
"Whitman","STEPTOE SCHOOL DISTRICT - 304 Steptoe School District No. 304 Proposition No. 1 Replacement Maintenance and Operation Levy","NO","","11","11.1111","STEPTOE SCHOOL DISTRICT - 304"
"Whitman","COLTON SCHOOL DISTRICT - 306 Colton Consolidated School District No. 306 Proposition No. 1 Maintenance and Operation","YES","","267","69.7128","COLTON SCHOOL DISTRICT - 306"
"Whitman","COLTON SCHOOL DISTRICT - 306 Colton Consolidated School District No. 306 Proposition No. 1 Maintenance and Operation","NO","","116","30.2872","COLTON SCHOOL DISTRICT - 306"
"Whitman","ENDICOTT SCHOOL DISTRICT - 308 Endicott School District No. 308 Proposition 1 Replacement Maintenance and Operation Levy","Yes","","131","73.1844","ENDICOTT SCHOOL DISTRICT - 308"
"Whitman","ENDICOTT SCHOOL DISTRICT - 308 Endicott School District No. 308 Proposition 1 Replacement Maintenance and Operation Levy","No","","48","26.8156","ENDICOTT SCHOOL DISTRICT - 308"
"Whitman","ROSALIA SCHOOL DISTRICT - 320 Rosalia School District No. 320 proposition 1 Replacement Maintenance and Operation Levy","YES","","240","69.1643","ROSALIA SCHOOL DISTRICT - 320"
"Whitman","ROSALIA SCHOOL DISTRICT - 320 Rosalia School District No. 320 proposition 1 Replacement Maintenance and Operation Levy","NO","","107","30.8357","ROSALIA SCHOOL DISTRICT - 320"
"Whitman","ST. JOHN SCHOOL DISTRICT - 322 St John School District No. 322 Proposition 2 Capital Levy for Technology, Safety and Security Improvements","YES","","272","72.9223","ST. JOHN SCHOOL DISTRICT - 322"
"Whitman","ST. JOHN SCHOOL DISTRICT - 322 St John School District No. 322 Proposition 2 Capital Levy for Technology, Safety and Security Improvements","NO","","101","27.0777","ST. JOHN SCHOOL DISTRICT - 322"
"Whitman","ST. JOHN SCHOOL DISTRICT - 322 St John School District No. 322 Proposition 1 Replacement Maintenance and Operation Levy","YES","","257","68.9008","ST. JOHN SCHOOL DISTRICT - 322"
"Whitman","ST. JOHN SCHOOL DISTRICT - 322 St John School District No. 322 Proposition 1 Replacement Maintenance and Operation Levy","NO","","116","31.0992","ST. JOHN SCHOOL DISTRICT - 322"
"Whitman","OAKESDALE SCHOOL DISTRICT - 324 Oakesdale School District No 324 proposition 1 ","YES","","234","65.1811","OAKESDALE SCHOOL DISTRICT - 324"
"Whitman","OAKESDALE SCHOOL DISTRICT - 324 Oakesdale School District No 324 proposition 1 ","NO","","125","34.8189","OAKESDALE SCHOOL DISTRICT - 324"
"Whitman","FIRE DISTRICT - 06 Whitman County Fire District No. 6 Proposition 1","YES","","79","87.7778","FIRE DISTRICT - 06"
"Whitman","FIRE DISTRICT - 06 Whitman County Fire District No. 6 Proposition 1","NO","","11","12.2222","FIRE DISTRICT - 06"
"Whitman","OAKESDALE PARK DISTRICT - 4 Oakesdale Park and Recreation District No. 4 Proposition 1","YES","","246","82.2742","OAKESDALE PARK DISTRICT - 4"
"Whitman","OAKESDALE PARK DISTRICT - 4 Oakesdale Park and Recreation District No. 4 Proposition 1","NO","","53","17.7258","OAKESDALE PARK DISTRICT - 4"
"Whitman","TEKOA PARK DISTRICT - 6 Tekoa Park and Recreation District No. 6 Proposition No.1","YES","","215","68.038","TEKOA PARK DISTRICT - 6"
"Whitman","TEKOA PARK DISTRICT - 6 Tekoa Park and Recreation District No. 6 Proposition No.1","NO","","101","31.962","TEKOA PARK DISTRICT - 6"
"Yakima","UNION GAP SCHOOL DISTRICT #2 Union Gap School District No. 2 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy - Yes","","208","59.7701","UNION GAP SCHOOL DISTRICT #2"
"Yakima","UNION GAP SCHOOL DISTRICT #2 Union Gap School District No. 2 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy - No","","140","40.2299","UNION GAP SCHOOL DISTRICT #2"
"Yakima","NACHES VALLEY SCHOOL DISTRICT #JT3 Naches Valley School District No. JT3 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy - Yes","","1276","62.0925","NACHES VALLEY SCHOOL DISTRICT #JT3"
"Yakima","NACHES VALLEY SCHOOL DISTRICT #JT3 Naches Valley School District No. JT3 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy - No","","779","37.9075","NACHES VALLEY SCHOOL DISTRICT #JT3"
"Yakima","YAKIMA SCHOOL DISTRICT #7 Yakima School District No. 7 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy - Yes","","5237","66.5946","YAKIMA SCHOOL DISTRICT #7"
"Yakima","YAKIMA SCHOOL DISTRICT #7 Yakima School District No. 7 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy - No","","2627","33.4054","YAKIMA SCHOOL DISTRICT #7"
"Yakima","WAHLUKE SCHOOL DISTRICT #73 PROPOSITION NO. 1 REPLACEMENT OF EXPIRING EDUCATION PROGRAMS, MAINTENANCE AND OPERATION LEVY","LEVY...YES","","2","100","WAHLUKE SCHOOL DISTRICT #73"
"Yakima","WAHLUKE SCHOOL DISTRICT #73 PROPOSITION NO. 1 REPLACEMENT OF EXPIRING EDUCATION PROGRAMS, MAINTENANCE AND OPERATION LEVY","LEVY...NO","","0","0","WAHLUKE SCHOOL DISTRICT #73"
"Yakima","SELAH SCHOOL DISTRICT #119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy - Yes","","2460","63.6152","SELAH SCHOOL DISTRICT #119"
"Yakima","SELAH SCHOOL DISTRICT #119 Selah School District No. 119 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy - No","","1407","36.3848","SELAH SCHOOL DISTRICT #119"
"Yakima","MABTON SCHOOL DISTRICT #120 Mabton School District No. 120 Proposition No. 1 ","Levy - Yes","","113","53.3019","MABTON SCHOOL DISTRICT #120"
"Yakima","MABTON SCHOOL DISTRICT #120 Mabton School District No. 120 Proposition No. 1 ","Levy - No","","99","46.6981","MABTON SCHOOL DISTRICT #120"
"Yakima","SUNNYSIDE SCHOOL DISTRICT #201 Sunnyside School District No. 201 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy - Yes","","1280","63.1164","SUNNYSIDE SCHOOL DISTRICT #201"
"Yakima","SUNNYSIDE SCHOOL DISTRICT #201 Sunnyside School District No. 201 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy - No","","748","36.8836","SUNNYSIDE SCHOOL DISTRICT #201"
"Yakima","HIGHLAND SCHOOL DISTRICT #203 Highland School District No. 203 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy - Yes","","613","63.0658","HIGHLAND SCHOOL DISTRICT #203"
"Yakima","HIGHLAND SCHOOL DISTRICT #203 Highland School District No. 203 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy - No","","359","36.9342","HIGHLAND SCHOOL DISTRICT #203"
"Yakima","ZILLAH SCHOOL DISTRICT #205 Zillah School District No. 205 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy - Yes","","688","70.1325","ZILLAH SCHOOL DISTRICT #205"
"Yakima","ZILLAH SCHOOL DISTRICT #205 Zillah School District No. 205 Proposition No. 1 Replacement Maintenance and Operation Levy","Levy - No","","293","29.8675","ZILLAH SCHOOL DISTRICT #205"
"Yakima","NACHES PARK &amp; RECREATION Naches Park &amp; Recreation District Proposition No. 1 Special Levy","Tax Levy - Yes","","352","67.6923","NACHES PARK &amp; RECREATION"
"Yakima","NACHES PARK &amp; RECREATION Naches Park &amp; Recreation District Proposition No. 1 Special Levy","Tax Levy - No","","168","32.3077","NACHES PARK &amp; RECREATION"
